ID,Sequence,Title,Notes,All_Day,Anchor_Type,SY_Month,SY_Day,SY_Start_Year,Origin_Gregorian_Date,Gregorian_First_Year,ShowOnCalendar,ShowInInspector,ShowNotesOnCalendar,Category,Rank,GY_Month,GY_Day,Nth,Weekday,Offset_Days,End_Gregorian_Date,End_TZ
OneOFF_StarSystem_0182,1830,Gliese 880 (HD 216899),Star System No. 182 has now been reached by the Wave Front: Gliese 880 (HD 216899),FALSE,GY_ONEOFF,,,,42669.23883,2016,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,26,,,,,
OneOFF_StarSystem_0183,1840,CWISE J1055+5443,Star System No. 183 has now been reached by the Wave Front: CWISE J1055+5443,FALSE,GY_ONEOFF,,,,42706.75,2016,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,2,,,,,
OneOFF_StarSystem_0184,1850,"Gliese 402 (EE Leonis, Wolf 358)","Star System No. 184 has now been reached by the Wave Front: Gliese 402 (EE Leonis, Wolf 358)",FALSE,GY_ONEOFF,,,,42788.01813,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,22,,,,,
OneOFF_StarSystem_0185,1860,Gliese 393 (BD+01 2447),Star System No. 185 has now been reached by the Wave Front: Gliese 393 (BD+01 2447),FALSE,GY_ONEOFF,,,,42872.35435,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,17,,,,,
OneOFF_StarSystem_0186,1870,Gliese 809 (HD 199305),Star System No. 186 has now been reached by the Wave Front: Gliese 809 (HD 199305),FALSE,GY_ONEOFF,,,,42874.765,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,19,,,,,
OneOFF_StarSystem_0187,1880,LSPM J2146+3813 (UCAC4 642-113039),Star System No. 187 has now been reached by the Wave Front: LSPM J2146+3813 (UCAC4 642-113039),FALSE,GY_ONEOFF,,,,42884.18845,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,29,,,,,
OneOFF_StarSystem_0188,1890,"LHS 3003 (GJ 3877, LP 914-54)","Star System No. 188 has now been reached by the Wave Front: LHS 3003 (GJ 3877, LP 914-54)",FALSE,GY_ONEOFF,,,,42890.47075,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,4,,,,,
OneOFF_StarSystem_0189,1900,WISE 2056+1459,Star System No. 189 has now been reached by the Wave Front: WISE 2056+1459,FALSE,GY_ONEOFF,,,,42947.815,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,31,,,,,
OneOFF_StarSystem_0190,1910,GJ 1068 (L 230-188),Star System No. 190 has now been reached by the Wave Front: GJ 1068 (L 230-188),FALSE,GY_ONEOFF,,,,42955.7044,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,8,,,,,
OneOFF_StarSystem_0191,1920,WISE J004945.61+215120.0,Star System No. 191 has now been reached by the Wave Front: WISE J004945.61+215120.0,FALSE,GY_ONEOFF,,,,42973.3825,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,26,,,,,
OneOFF_StarSystem_0192,1930,GJ 1286 (G 157-77),Star System No. 192 has now been reached by the Wave Front: GJ 1286 (G 157-77),FALSE,GY_ONEOFF,,,,43038.17785,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,30,,,,,
OneOFF_StarSystem_0193,1940,"Gliese 105 (268 G. Ceti, HD 16160) - A","Star System No. 193 has now been reached by the Wave Front: Gliese 105 (268 G. Ceti, HD 16160) - A",FALSE,GY_ONEOFF,,,,43093.87848,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,24,,,,,
OneOFF_StarSystem_0194,1950,"Gliese 105 (268 G. Ceti, HD 16160) - B","Star System No. 194 has now been reached by the Wave Front: Gliese 105 (268 G. Ceti, HD 16160) - B",FALSE,GY_ONEOFF,,,,43093.89931,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,24,,,,,
OneOFF_StarSystem_0195,1960,"Gliese 105 (268 G. Ceti, HD 16160) - C","Star System No. 195 has now been reached by the Wave Front: Gliese 105 (268 G. Ceti, HD 16160) - C",FALSE,GY_ONEOFF,,,,43093.92014,2017,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,24,,,,,
